IndID,Year,Date,SourceInfo,Source,Cluster,GroupID,Island,Distinctiveness,NoPhotos,Quality
HIPc209,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,4,62,4
HIPc209,2007,9/8/2007,Tori Cullins,2,1,64,Oahu,4,7,3
HIPc209,2008,6/26/2008,DJM,2,1,77,Hawaii,4,4,4
HIPc209,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,4,289,4
HIPc209,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,4,76,4
HIPc209,2009,4/8/2009,Dan Salden,2,1,100,Maui,4,3,4
HIPc209,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,4,22,3
HIPc210,2001,2/28/2001,RWB Enc 1,1,1,22,Maui,4,7,4
HIPc210,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,4,16,3
HIPc210,2006,2/23/2006,HIWS,2,1,50,Maui,4,28,4
HIPc210,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,4,46,4
HIPc210,2008,8/1/2008,DJM,2,1,83,Hawaii,4,21,4
HIPc210,2009,4/8/2009,Dan Salden,2,1,100,Maui,4,10,4
HIPc210,2009,9/24/2009,Tori Cullins,2,1,98,Oahu,4,8,3
HIPc210,2009,10/16/2009,PIFSC,2,1,103,Oahu,4,56,4
HIPc210,2009,12/18/2009,RWB Enc 4,1,1,107,Oahu,4,25,3
HIPc210,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,117,4
HIPc210,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,4,76,3
HIPc210,2011,1/27/2011,DJM,2,1,139,Hawaii,4,44,3
HIPc210,2012,11/4/2012,Jim Ward,3,1,184,Oahu,4,33,3
HIPc210,2013,10/21/2013,RWB Enc 3,1,1,197,Hawaii,4,223,4
HIPc210,2014,4/17/2014,DJM/Deron,2,1,214,Hawaii,4,19,3
HIPc210,2014,11/28/2014,Tori Cullins,2,1,232,Oahu,4,5,3
HIPc211,2005,3/3/2005,Mark Deakos/Salden?,2,2,41,Maui,4,37,4
HIPc211,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,82,4
HIPc212,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,16,4
HIPc212,2008,6/26/2008,DJM,2,1,77,Hawaii,3,51,4
HIPc212,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,3,233,4
HIPc212,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,3,56,4
HIPc212,2008,8/1/2008,DJM,2,1,83,Hawaii,3,3,3
HIPc212,2008,8/29/2008,DJM,2,1,85,Hawaii,3,1+,4
HIPc212,2009,10/16/2009,PIFSC,2,1,103,Oahu,3,163,4
HIPc212,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,3,77,4
HIPc212,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,16,4
HIPc212,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,27,3
HIPc212,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,3,80,3
HIPc212,2015,6/30/2015,Babbitt/Cullins/Johnson/Vitek,2,1,247,Oahu,3,57,3
HIPc213,2006,4/11/2006,Dan Salden,2,1,53,Maui,4,12,3
HIPc213,2006,9/9/2006,DJM,2,1,55,Hawaii,4,25,4
HIPc213,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,4,227,4
HIPc213,2008,8/1/2008,DJM,2,1,83,Hawaii,4,6,4
HIPc213,2009,10/5/2009,PIFSC,2,1,171,Oahu,4,152,4
HIPc213,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,47,4
HIPc213,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,4,42,4
HIPc214,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,30,4
HIPc214,2006,2/16/2006,Dan Salden,2,1,49,Maui,3,17,3
HIPc214,2008,6/26/2008,DJM,2,1,77,Hawaii,3,66,4
HIPc214,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,3,250,4
HIPc214,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,3,66,4
HIPc214,2008,8/1/2008,DJM,2,1,83,Hawaii,3,11,4
HIPc214,2008,8/28/2008,DJM/Doug Perrine,2,1,84,Hawaii,3,84,4
HIPc214,2008,8/29/2008,DJM/Doug Perrine,2,1,85,Hawaii,3,1+,4
HIPc214,2008,9/10/2008,DJM/Doug Perrine,2,1,86,Hawaii,3,22,4
HIPc214,2009,5/20/2009,Tori Cullins,2,1,97,Oahu,3,16,3
HIPc214,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,3,5,3
HIPc214,2009,10/16/2009,PIFSC,2,1,103,Oahu,3,293,4
HIPc214,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,3,91,4
HIPc214,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,28,3
HIPc214,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,3,54,3
HIPc214,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,21,3
HIPc214,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,3,110,3
HIPc214,2013,4/28/2013,PIFSC,2,1,181,Oahu,3,20,3
HIPc214,2013,10/8/2013,Tori Cullins,2,1,196,Oahu,3,2,3
HIPc214,2014,6/5/2014,Tori Cullins,2,1,216,Oahu,3,16,3
HIPc214,2014,9/16/2014,Alexa Vitek,3,1,218,Oahu,3,32,3
HIPc214,2015,10/10/2015,Chuck Babbitt,3,1,261,Oahu,3,38,3
HIPc215,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,11,4
HIPc215,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,4,142,4
HIPc215,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,4,56,4
HIPc215,2008,8/1/2008,DJM,2,1,83,Hawaii,4,17,4
HIPc216,2004,1/21/2004,Dan Salden,2,1,30,Maui,2,10,3
HIPc216,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,2,21,3
HIPc216,2006,2/23/2006,HIWS,2,1,50,Maui,2,4,4
HIPc216,2008,6/26/2008,DJM,2,1,77,Hawaii,3,31,4
HIPc216,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,3,2,3
HIPc216,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,3,30,4
HIPc216,2008,8/1/2008,DJM,2,1,83,Hawaii,3,27,4
HIPc216,2008,8/28/2008,DJM,2,1,84,Hawaii,3,34,4
HIPc216,2009,4/8/2009,Dan Salden,2,1,100,Maui,3,8,3
HIPc216,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,3,16,3
HIPc216,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,3,156,3
HIPc216,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,103,4
HIPc216,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,106,4
HIPc216,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,3,57,4
HIPc216,2011,7/20/2011,Kim New,3,1,153,Hawaii,3,11,3
HIPc216,2012,9/1/2012,Chuck Babbitt,3,1,170,Oahu,3,6,4
HIPc216,2013,3/6/2013,DJM,2,1,206,Hawaii,3,13,3
HIPc216,2013,10/8/2013,Tori Cullins,2,1,196,Oahu,3,51,3
HIPc216,2013,11/6/2013,CRC/Chuck Babbitt/Jim Ward,2,1,199,Oahu,3,3,3
HIPc216,2014,10/8/2014,RWB Enc 7,1,1,224,Kauai,3,268,4
HIPc216,2014,11/4/2014,PIFSC,2,1,228,Oahu,3,31,3
HIPc217,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,2,42,4
HIPc217,2007,8/15/2007,RWB Enc 4,1,1,63,Hawaii,3,95,4
HIPc217,2008,6/26/2008,DJM,2,1,77,Hawaii,3,20,4
HIPc217,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,3,62,4
HIPc217,2008,8/1/2008,DJM,2,1,83,Hawaii,3,10,3
HIPc217,2008,8/28/2008,DJM/Doug Perrine,2,1,84,Hawaii,3,36,4
HIPc217,2009,10/16/2009,PIFSC,2,1,103,Oahu,3,146,4
HIPc217,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,47,4
HIPc217,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,3,33,3
HIPc217,2011,8/25/2011,RWB Enc 1,1,1,145,Hawaii,3,70,3
HIPc217,2012,11/4/2012,Jim Ward,3,1,184,Oahu,3,37,3
HIPc217,2013,3/4/2013,DJM,2,1,180,Hawaii,3,81,4
HIPc217,2013,3/6/2013,DJM,2,1,206,Hawaii,3,9,3
HIPc217,2013,10/8/2013,Tori Cullins,2,1,196,Oahu,3,33,3
HIPc217,2014,10/8/2014,RWB Enc 7,1,1,224,Kauai,3,143,4
HIPc217,2015,10/10/2015,Chuck Babbitt,3,1,261,Oahu,3,62,3
HIPc217,2015,11/16/2015,Tori Cullins/Paul Johnson/Jim Ault,2,1,271,Oahu,3,17,3
HIPc218,2008,4/24/2008,Tori Cullins,2,1,73,Oahu,3,125,3
HIPc220,2005,8/7/2005,PICEAS,2,2,45,Hawaii,4,2,4
HIPc220,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,4,65,3
HIPc221,2005,8/7/2005,PICEAS,2,2,45,Hawaii,3,1,3
HIPc221,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,3,39,4
HIPc221,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,3,61,3
HIPc222,2005,10/22/2005,DJM,2,2,47,Hawaii,4,79,4
HIPc222,2009,2/18/2009,PIFSC,2,2,93,Hawaii,4,3,4
HIPc222,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,10,4
HIPc222,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,93,4
HIPc223,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,308,4
HIPc230,2005,10/22/2005,DJM,2,2,47,Hawaii,4,20,4
HIPc230,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,106,4
HIPc231,2005,10/22/2005,DJM,2,2,47,Hawaii,2,31,4
HIPc231,2009,2/18/2009,PIFSC,2,2,93,Hawaii,4,3,4
HIPc231,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,70,4
HIPc232,2005,10/22/2005,DJM,2,2,47,Hawaii,2,39,3
HIPc233,2005,10/22/2005,DJM,2,2,47,Hawaii,2,38,3
HIPc235,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,2,27,4
HIPc235,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,31,3
HIPc262,2006,2/16/2006,Dan Salden,2,1,49,Maui,4,9,4
HIPc262,2012,3/8/2012,DJM,2,1,160,Hawaii,4,28,3
HIPc263,2006,2/16/2006,Dan Salden,2,1,49,Maui,3,14,4
HIPc263,2010,2/5/2010,Dan Salden,2,1,150,Maui,3,2,3
HIPc264,2006,2/16/2006,Dan Salden,2,1,49,Maui,4,14,3
HIPc264,2012,3/12/2012,DJM,2,1,161,Hawaii,4,21,3
HIPc265,2006,2/16/2006,Dan Salden,2,1,49,Maui,3,14,3
HIPc266,2006,2/16/2006,Dan Salden,2,1,49,Maui,2,5,3
HIPc266,2009,10/16/2009,PIFSC,2,1,103,Oahu,2,24,4
HIPc266,2009,12/18/2009,RWB Enc 4,1,1,107,Hawaii,2,28,4
HIPc266,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,2,237,4
HIPc267,2006,2/16/2006,Dan Salden,2,1,49,Maui,3,3,3
HIPc268,2006,2/16/2006,Dan Salden,2,1,49,Maui,2,12,4
HIPc268,2012,3/8/2012,DJM,2,1,160,Hawaii,2,13,3
HIPc269,2006,2/16/2006,Dan Salden,2,1,49,Maui,2,7,3
HIPc270,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,3,123,4
HIPc271,2006,2/16/2006,Dan Salden,2,1,49,Maui,1,12,3
HIPc272,2006,9/9/2006,DJM,2,1,55,Hawaii,2,22,4
HIPc272,2007,10/18/2007,Tori Cullins,2,1,66,Oahu,2,16,4
HIPc272,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,2,203,4
HIPc272,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,2,30,3
HIPc272,2008,7/27/2008,RWB Enc 1,1,1,81,Hawaii,2,30,4
HIPc272,2009,10/5/2009,PIFSC,2,1,171,Oahu,2,113,4
HIPc272,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,2,79,4
HIPc272,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,2,17,3
HIPc272,2010,8/23/2010,Tori Cullins,2,1,118,Oahu,2,22,3
HIPc272,2010,10/22/2010,RWB Enc 2,1,1,131,Oahu,2,92,4
HIPc272,2014,4/17/2014,DJM,2,1,214,Hawaii,2,61,3
HIPc272,2014,11/4/2014,PIFSC,2,1,228,Oahu,2,19,3
HIPc273,2006,11/16/2006,RWB Enc 2,1,2,56,Hawaii,4,55,4
HIPc273,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,202,4
HIPc273,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,47,4
HIPc274,2006,11/23/2006,RWB Enc 2,1,2,58,Hawaii,2,9,4
HIPc274,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,2,39,4
HIPc276,2004,1/21/2004,Dan Salden,2,1,30,Maui,1,4,4
HIPc276,2007,8/15/2007,RWB Enc 4,1,1,63,Hawaii,4,131,4
HIPc276,2008,6/26/2008,DJM,2,1,77,Hawaii,4,53,4
HIPc276,2008,8/1/2008,DJM,2,1,83,Hawaii,4,6,4
HIPc276,2008,8/28/2008,DJM/Doug Perrine,2,1,84,Hawaii,4,24,4
HIPc276,2008,8/29/2008,DJM/Doug Perrine,2,1,85,Hawaii,4,1+,4
HIPc276,2008,9/10/2008,DJM/Doug Perrine,2,1,86,Hawaii,4,20,4
HIPc276,2008,10/17/2008,Tori Cullins,2,1,88,Oahu,4,32,3
HIPc276,2009,4/7/2009,Dan Salden,2,1,99,Maui,4,4,3
HIPc276,2009,4/8/2009,Dan Salden,2,1,100,Maui,4,3,4
HIPc276,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,4,22,3
HIPc276,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,4,48,3
HIPc276,2011,8/25/2011,RWB Enc 1,1,1,145,Hawaii,4,35,3
HIPc276,2012,3/8/2012,DJM,2,1,160,Hawaii,4,4,3
HIPc276,2013,3/6/2013,DJM,2,1,206,Hawaii,4,16,3
HIPc276,2013,10/8/2013,Tori Cullins,2,1,196,Oahu,4,19,3
HIPc276,2013,11/6/2013,CRC/Chuck Babbitt/Jim Ward,2,1,199,Oahu,4,9,3
HIPc276,2014,4/15/2014,Andrea Bendlin,3,1,210,Maui,4,33,3
HIPc276,2014,11/4/2014,PIFSC,2,1,228,Oahu,4,21,3
HIPc276,2015,1/1/2015,DJM,2,1,245,Hawaii,4,86,3
HIPc276,2015,1/1/2015,DJM/Deron/Doug Perrine/Julie Steelman,2,1,235,Hawaii,4,16,3
HIPc276,2015,6/30/2015,Babbitt/Cullins/Johnson/Vitek,2,1,247,Oahu,4,149,3
HIPc276,2015,7/18/2015,Tori Cullins,2,1,252,Oahu,4,31,3
HIPc276,2015,9/19/2015,Tori Cullins,2,1,259,Oahu,4,14,3
HIPc280,2009,4/25/2009,Chuck Babbitt,3,1,96,Oahu,4,1,4
HIPc280,2011,10/20/2011,Tori Cullins,2,1,157,Oahu,4,31,3
HIPc280,2014,5/17/2014,Chuck Babbitt,3,1,215,Oahu,4,56,4
HIPc280,2015,1/5/2015,DJM,2,1,246,Hawaii,4,18,4
HIPc280,2015,2/21/2015,Andrea Bendlin,3,1,241,Maui,4,2,3
HIPc280,2015,11/16/2015,Tori Cullins/Paul Johnson/Jim Ault,2,1,271,Oahu,4,97,3
HIPc281,2008,6/26/2008,DJM,2,1,77,Hawaii,2,38,4
HIPc281,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,2,267,4
HIPc281,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,2,38,4
HIPc281,2008,8/1/2008,DJM,2,1,83,Hawaii,2,2,3
HIPc281,2008,8/29/2008,DJM,2,1,85,Hawaii,2,1+,3
HIPc281,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,3,7,3
HIPc281,2009,10/16/2009,PIFSC,2,1,103,Oahu,3,214,4
HIPc281,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,52,4
HIPc281,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,22,3
HIPc281,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,3,17,3
HIPc282,2005,3/3/2005,Mark Deakos,2,1,41,Maui,2,23,3
HIPc282,2008,6/26/2008,DJM,2,1,77,Hawaii,2,44,4
HIPc282,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,2,368,4
HIPc282,2008,8/29/2008,DJM/Doug Perrine,2,1,85,Hawaii,2,1+,4
HIPc282,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,2,11,3
HIPc282,2009,10/16/2009,PIFSC,2,1,103,Oahu,2,89,4
HIPc282,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,2,23,3
HIPc299,2009,4/25/2009,Chuck Babbitt,3,3,96,Oahu,4,1,3
HIPc299,2009,10/14/2009,PIFSC,2,3,102,Oahu,4,111,4
HIPc301,2008,9/10/2008,DJM,2,3,86,Hawaii,2,9,3
HIPc301,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,4,89,4
HIPc301,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,4,86,4
HIPc301,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,4,46,3
HIPc301,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,4,43,3
HIPc302,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,1,9,3
HIPc302,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,1,38,3
HIPc302,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,1,81,3
HIPc302,2008,4/24/2008,Tori Cullins,2,3,73,Oahu,2,18,3
HIPc302,2008,9/10/2008,DJM,2,3,86,Hawaii,2,21,4
HIPc302,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,3,76,4
HIPc302,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,3,53,4
HIPc302,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,3,139,3
HIPc310,2008,6/26/2008,DJM,2,1,77,Hawaii,2,32,4
HIPc310,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,2,24,4
HIPc310,2008,8/1/2008,DJM,2,1,83,Hawaii,2,7,4
HIPc310,2008,8/28/2008,DJM/Doug Perrine,2,1,84,Hawaii,2,52,4
HIPc310,2009,4/8/2009,Dan Salden,2,1,100,Maui,2,6,4
HIPc310,2009,9/24/2009,Tori Cullins,2,1,98,Oahu,2,12,3
HIPc310,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,2,12,3
HIPc310,2009,10/16/2009,PIFSC,2,1,103,Oahu,2,79,4
HIPc310,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,2,106,4
HIPc310,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,2,19,4
HIPc310,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,2,161,4
HIPc310,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,2,5,3
HIPc310,2010,10/22/2010,Tori Cullins/RWB Enc2,2,1,131,Oahu,2,29,3
HIPc310,2011,2/25/2011,Dan Salden,2,1,141,Maui,2,7,3
HIPc310,2011,8/25/2011,RWB Enc 1,1,1,145,Hawaii,2,126,3
HIPc310,2012,9/1/2012,Chuck Babbitt,3,1,170,Oahu,2,22,3
HIPc310,2013,3/6/2013,DJM,2,1,206,Hawaii,2,24,3
HIPc310,2015,1/1/2015,DJM,2,1,245,Hawaii,3,16,3
HIPc310,2015,6/30/2015,Babbitt/Cullins/Johnson/Vitek,2,1,247,Oahu,3,54,3
HIPc310,2015,11/5/2015,Tori Cullins/Paul Johnson,2,1,262,Oahu,3,16,3
HIPc311,2007,9/8/2007,Tori Cullins,2,1,64,Oahu,1,5,3
HIPc311,2008,6/26/2008,DJM,2,1,77,Hawaii,1,13,4
HIPc311,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,1,62,4
HIPc311,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,1,24,3
HIPc311,2008,8/1/2008,DJM,2,1,83,Hawaii,1,12,4
HIPc311,2008,8/28/2008,DJM,2,1,84,Hawaii,1,12,4
HIPc311,2009,9/24/2009,Tori Cullins,2,1,98,Oahu,1,9,3
HIPc311,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,1,5,3
HIPc311,2009,10/16/2009,PIFSC,2,1,103,Oahu,1,102,4
HIPc311,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,1,147,3
HIPc311,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,2,108,4
HIPc311,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,2,133,4
HIPc311,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,2,16,3
HIPc311,2010,10/22/2010,RWB Enc 2,1,1,131,Oahu,2,48,3
HIPc311,2011,4/12/2011,Mark Deakos,2,1,142,Maui,2,10,3
HIPc311,2011,7/20/2011,Kim New,3,1,153,Hawaii,2,20,4
HIPc311,2011,10/20/2011,Tori Cullins,2,1,157,Oahu,2,30,3
HIPc311,2012,9/1/2012,Chuck Babbitt,3,1,170,Oahu,2,9,4
HIPc311,2013,3/6/2013,DJM,2,1,206,Hawaii,2,41,4
HIPc311,2013,10/8/2013,Tori Cullins,2,1,196,Oahu,2,28,3
HIPc311,2014,10/8/2014,RWB Enc 7,1,1,224,Kauai,2,202,4
HIPc311,2014,11/4/2014,PIFSC,2,1,228,Oahu,2,54,3
HIPc312,2008,6/26/2008,DJM,2,1,77,Hawaii,2,16,4
HIPc312,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,2,84,4
HIPc312,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,2,55,3
HIPc312,2008,7/27/2008,RWB Enc 1,1,1,81,Hawaii,2,39,4
HIPc312,2008,8/1/2008,DJM,2,1,83,Hawaii,2,10,4
HIPc312,2009,10/5/2009,PIFSC,2,1,171,Oahu,2,14,3
HIPc312,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,2,75,3
HIPc312,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,2,26,4
HIPc312,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,2,57,4
HIPc312,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,2,31,4
HIPc312,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,2,82,3
HIPc312,2011,4/12/2011,Mark Deakos,2,1,142,Maui,2,20,3
HIPc312,2011,7/20/2011,Kim New,3,1,153,Hawaii,2,20,3
HIPc312,2011,8/25/2011,RWB Enc 1,1,1,145,Hawaii,2,25,3
HIPc312,2013,3/6/2013,DJM,2,1,206,Hawaii,2,21,3
HIPc312,2013,11/25/2013,Tori Cullins,2,1,202,Oahu,2,30,3
HIPc312,2015,7/18/2015,Tori Cullins,2,1,252,Oahu,2,31,3
HIPc313,2000,3/4/2000,RWB,1,1,17,Maui,1,13,3
HIPc313,2005,3/3/2005,Mark Deakos,2,1,41,Maui,1,3,3
HIPc313,2008,6/26/2008,DJM,2,1,77,Hawaii,2,9,4
HIPc313,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,2,165,4
HIPc313,2008,7/27/2008,RWB Enc 1&3,1,1,81,Hawaii,2,96,4
HIPc313,2008,8/1/2008,DJM,2,1,83,Hawaii,2,29,4
HIPc313,2009,10/5/2009,PIFSC,2,1,171,Oahu,2,143,4
HIPc313,2009,10/16/2009,PIFSC,2,1,103,Oahu,2,99,4
HIPc313,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,3,109,3
HIPc313,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,54,3
HIPc313,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,3,109,3
HIPc313,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,3,77,3
HIPc313,2012,12/6/2012,Tori Cullins,2,1,176,Oahu,3,14,3
HIPc314,2007,11/8/2007,Tori Cullins,2,1,67,Oahu,2,2,3
HIPc314,2008,6/26/2008,DJM,2,1,77,Hawaii,2,10,4
HIPc314,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,2,72,4
